Symbol,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,date,close_price_change
HDFCBANK,2142.0,2142.0,2094.65,2118.5,2236102,2018-08-09,0
ICICIBANK,334.05,340.3,325.35,328.6,36321097,2018-08-10,0
HDFCBANK,2123.5,2123.8,2098.0,2114.45,1360735,2018-08-10,0
AXISBANK,621.3,623.9,611.25,615.5,16074351,2018-08-10,0
AXISBANK,612.0,616.0,602.6,604.9,8445677,2018-08-13,0
HDFCBANK,2084.0,2103.95,2080.0,2091.65,2513563,2018-08-13,0
ICICIBANK,324.0,327.45,322.0,324.9,15332907,2018-08-13,0
HDFCBANK,2098.0,2105.0,2087.2,2089.1,1233991,2018-08-14,0
AXISBANK,608.6,621.3,608.6,618.05,10225641,2018-08-14,1
ICICIBANK,324.7,333.5,324.7,332.45,15314006,2018-08-14,1
HDFCBANK,2083.0,2086.7,2066.4,2075.7,2656290,2018-08-16,0
ICICIBANK,329.55,339.2,328.75,334.3,37463597,2018-08-16,1
AXISBANK,614.9,635.0,611.25,623.45,18777302,2018-08-16,1
AXISBANK,630.0,632.45,620.3,627.3,13411536,2018-08-17,1
HDFCBANK,2082.9,2093.05,2071.65,2077.35,1516332,2018-08-17,1
ICICIBANK,336.8,342.2,335.85,340.0,24090696,2018-08-17,1
AXISBANK,630.0,630.6,622.1,624.4,6463139,2018-08-20,0
HDFCBANK,2075.0,2107.6,2075.0,2096.2,1952784,2018-08-20,1
ICICIBANK,340.0,342.45,336.7,338.45,13032778,2018-08-20,0
HDFCBANK,2098.0,2112.0,2092.65,2096.05,1944080,2018-08-21,0
ICICIBANK,338.3,341.85,334.05,338.85,16009673,2018-08-21,1
AXISBANK,625.4,638.25,617.3,635.75,15522297,2018-08-21,1
HDFCBANK,2105.0,2107.0,2076.85,2079.9,3143638,2018-08-23,0
AXISBANK,644.65,644.65,628.55,631.75,12699837,2018-08-23,0
ICICIBANK,336.55,338.7,334.75,337.2,18867868,2018-08-23,0
AXISBANK,638.05,643.4,634.0,639.9,15035968,2018-08-24,1
HDFCBANK,2071.0,2093.6,2066.05,2069.85,2428657,2018-08-24,0
ICICIBANK,334.4,335.5,327.3,330.15,17805968,2018-08-24,0
HDFCBANK,2077.0,2088.5,2070.25,2080.45,3143697,2018-08-27,1
AXISBANK,643.0,651.5,642.0,650.2,9819034,2018-08-27,1
ICICIBANK,331.0,342.3,330.95,339.9,28083933,2018-08-27,1
AXISBANK,652.0,662.8,642.0,660.05,9886447,2018-08-28,1
ICICIBANK,342.0,343.5,336.3,338.9,16427306,2018-08-28,0
HDFCBANK,2088.0,2098.25,2078.8,2094.85,2493383,2018-08-28,1
AXISBANK,657.5,667.65,653.25,656.9,13329261,2018-08-29,0
HDFCBANK,2092.15,2094.05,2072.75,2078.5,2468423,2018-08-29,0
ICICIBANK,336.35,342.65,335.8,340.65,18868248,2018-08-29,1
HDFCBANK,2083.6,2087.9,2061.85,2066.1,5456865,2018-08-30,0
ICICIBANK,339.2,345.45,337.7,344.35,22349447,2018-08-30,1
AXISBANK,661.85,661.85,643.05,649.75,14868623,2018-08-30,0
AXISBANK,649.5,653.5,641.25,649.25,10207700,2018-08-31,0
HDFCBANK,2069.2,2078.75,2058.25,2061.2,3942875,2018-08-31,0
ICICIBANK,343.0,346.8,338.5,342.6,19809916,2018-08-31,0
HDFCBANK,2069.4,2078.95,2063.5,2075.05,1915402,2018-09-03,1
ICICIBANK,343.6,344.0,332.55,334.15,12859450,2018-09-03,0
AXISBANK,655.45,655.45,629.6,631.8,6494484,2018-09-03,0
ICICIBANK,334.8,336.45,327.25,328.5,15470215,2018-09-04,0
AXISBANK,631.0,644.4,622.75,641.8,9305124,2018-09-04,1
HDFCBANK,2076.9,2077.95,2049.0,2051.8,1782634,2018-09-04,0
ICICIBANK,327.0,331.35,324.6,329.65,14548867,2018-09-05,1
AXISBANK,641.0,646.65,631.35,637.65,8837398,2018-09-05,0
HDFCBANK,2053.8,2060.2,2035.55,2045.85,1410377,2018-09-05,0
ICICIBANK,330.0,331.25,325.5,328.65,11322771,2018-09-06,0
AXISBANK,638.9,643.3,624.6,638.2,10026621,2018-09-06,1
HDFCBANK,2049.0,2059.0,2032.6,2052.2,2600603,2018-09-06,1
AXISBANK,640.0,648.0,632.1,645.55,6999943,2018-09-07,1
HDFCBANK,2051.0,2060.0,2040.75,2056.95,1479825,2018-09-07,1
ICICIBANK,327.45,336.4,322.45,335.1,16435004,2018-09-07,1
HDFCBANK,2055.0,2055.0,2025.1,2041.15,2149648,2018-09-10,0
AXISBANK,644.95,677.95,643.3,651.75,32430222,2018-09-10,1
ICICIBANK,331.8,335.75,330.4,332.9,16673909,2018-09-10,0
ICICIBANK,333.7,336.7,325.1,326.55,13005562,2018-09-11,0
HDFCBANK,2046.3,2048.0,1994.15,2000.4,4546634,2018-09-11,0
AXISBANK,651.65,665.7,647.45,650.15,19162102,2018-09-11,0
AXISBANK,665.0,665.0,630.1,635.45,14448365,2018-09-12,0
HDFCBANK,2001.9,2021.35,1989.55,2011.85,3061502,2018-09-12,1
ICICIBANK,327.0,327.05,318.5,322.9,15263406,2018-09-12,0
ICICIBANK,327.2,332.0,324.15,328.35,10736693,2018-09-14,1
AXISBANK,641.8,644.0,632.0,636.4,12083354,2018-09-14,1
HDFCBANK,2019.85,2037.4,2018.95,2029.6,2583668,2018-09-14,1
HDFCBANK,2021.3,2022.95,1988.0,1992.2,2334555,2018-09-17,0
ICICIBANK,327.3,327.5,321.35,325.7,7227361,2018-09-17,0
AXISBANK,633.7,634.0,622.0,625.95,6644742,2018-09-17,0
HDFCBANK,1994.9,2009.85,1980.95,1989.2,2331434,2018-09-18,0
AXISBANK,624.0,633.05,606.15,608.6,10724450,2018-09-18,0
ICICIBANK,324.25,328.05,317.7,318.85,14825218,2018-09-18,0
HDFCBANK,1994.85,1998.0,1956.5,1961.35,4178066,2018-09-19,0
ICICIBANK,320.0,324.7,317.0,320.95,15942065,2018-09-19,1
AXISBANK,611.6,622.5,601.3,608.8,9373364,2018-09-19,1
AXISBANK,618.95,634.0,563.4,599.2,24788799,2018-09-21,0
ICICIBANK,323.45,333.7,308.35,317.1,34169460,2018-09-21,0
HDFCBANK,1973.9,1999.85,1910.2,1970.25,5652537,2018-09-21,1
HDFCBANK,1967.25,1972.2,1915.0,1925.7,3347698,2018-09-24,0
AXISBANK,599.6,605.75,587.85,597.35,11998797,2018-09-24,0
ICICIBANK,316.8,316.8,305.55,308.75,24382310,2018-09-24,0
HDFCBANK,1925.7,1962.0,1915.0,1952.4,4170638,2018-09-25,1
ICICIBANK,307.0,313.5,300.05,311.1,30472132,2018-09-25,1
AXISBANK,598.8,619.8,589.55,614.35,17515392,2018-09-25,1
HDFCBANK,1962.95,1978.0,1955.3,1968.2,3681681,2018-09-26,1
AXISBANK,619.0,624.35,612.05,617.45,8725133,2018-09-26,1
ICICIBANK,315.0,315.3,305.1,313.1,23224979,2018-09-26,1
ICICIBANK,315.65,316.0,305.3,306.65,24888615,2018-09-27,0
HDFCBANK,1969.4,1986.0,1955.15,1976.15,4588052,2018-09-27,1
AXISBANK,617.35,619.75,597.0,600.15,9683836,2018-09-27,0
ICICIBANK,309.1,311.6,301.8,305.55,26289107,2018-09-28,0
AXISBANK,598.5,619.8,594.05,613.25,16754620,2018-09-28,1
HDFCBANK,1980.65,2015.45,1977.15,2006.05,3615179,2018-09-28,1
HDFCBANK,2009.8,2042.0,1997.8,2035.45,3112397,2018-10-01,1
ICICIBANK,306.3,315.05,300.55,314.0,21104376,2018-10-01,1
AXISBANK,615.1,617.5,572.5,593.45,20117451,2018-10-01,0
AXISBANK,592.6,592.6,569.1,572.25,18385327,2018-10-03,0
ICICIBANK,311.1,314.5,302.45,303.7,19105555,2018-10-03,0
HDFCBANK,2030.45,2052.2,2007.0,2031.15,3833037,2018-10-03,0
ICICIBANK,299.0,321.25,294.8,316.5,56268976,2018-10-04,1
HDFCBANK,2008.0,2017.8,1943.0,1957.75,4492646,2018-10-04,0
AXISBANK,565.0,590.55,553.8,586.25,16877024,2018-10-04,1
HDFCBANK,1953.95,1990.0,1940.15,1965.3,3932295,2018-10-05,1
AXISBANK,586.0,590.5,565.0,568.5,9860010,2018-10-05,0
ICICIBANK,314.65,321.85,299.35,307.3,36131946,2018-10-05,0
ICICIBANK,307.3,314.05,298.6,310.85,20488368,2018-10-08,1
HDFCBANK,1965.0,1969.0,1930.0,1945.0,5032005,2018-10-08,0
AXISBANK,570.0,574.5,546.1,556.55,12918017,2018-10-08,0
ICICIBANK,311.45,311.9,303.0,306.25,14852835,2018-10-09,0
AXISBANK,561.9,563.9,549.15,552.85,8053297,2018-10-09,0
HDFCBANK,1944.4,1965.0,1930.0,1940.6,3114841,2018-10-09,0
ICICIBANK,307.1,322.95,304.5,319.85,23972064,2018-10-10,1
HDFCBANK,1945.0,1982.25,1935.5,1967.15,3984983,2018-10-10,1
AXISBANK,553.95,590.8,552.85,589.2,13695001,2018-10-10,1
ICICIBANK,310.0,315.45,304.0,311.7,21691068,2018-10-11,0
AXISBANK,555.0,585.8,550.1,580.85,11223315,2018-10-11,0
HDFCBANK,1925.0,1948.3,1917.6,1937.55,3589976,2018-10-11,0
HDFCBANK,1945.0,1997.1,1942.0,1981.85,2400080,2018-10-12,1
ICICIBANK,313.85,324.25,313.6,319.4,25930022,2018-10-12,1
AXISBANK,589.65,602.25,580.75,584.9,10689006,2018-10-12,1
HDFCBANK,1990.0,2010.8,1970.3,2008.05,3146492,2018-10-15,1
AXISBANK,585.0,585.0,569.45,576.55,5065325,2018-10-15,0
ICICIBANK,316.9,317.9,309.55,313.35,23756416,2018-10-15,0
AXISBANK,577.75,594.35,570.25,588.85,13083651,2018-10-16,1
ICICIBANK,313.75,322.95,313.75,320.65,18042549,2018-10-16,1
HDFCBANK,2003.0,2018.2,1987.5,1992.75,2351501,2018-10-16,0
AXISBANK,594.75,598.8,566.6,576.05,9609195,2018-10-17,0
ICICIBANK,325.1,328.15,311.65,314.8,20203287,2018-10-17,0
HDFCBANK,2006.1,2013.0,1963.5,1974.6,1985199,2018-10-17,0
AXISBANK,570.4,576.55,554.55,562.55,12664549,2018-10-19,0
ICICIBANK,312.85,321.5,310.2,315.45,18322589,2018-10-19,1
HDFCBANK,1958.9,1980.85,1958.0,1967.75,2466837,2018-10-19,0
AXISBANK,567.95,572.0,558.2,562.05,10235243,2018-10-22,0
ICICIBANK,320.2,329.85,316.1,327.1,33593953,2018-10-22,1
HDFCBANK,2014.0,2020.0,1988.6,1998.9,5082790,2018-10-22,1
ICICIBANK,323.0,328.6,318.35,322.85,21509920,2018-10-23,0
HDFCBANK,1973.0,1998.9,1973.0,1984.85,4857141,2018-10-23,0
AXISBANK,557.0,571.4,553.5,562.75,9513054,2018-10-23,1
ICICIBANK,328.75,330.0,316.25,322.0,33104174,2018-10-24,0
HDFCBANK,2004.0,2008.8,1972.6,1992.25,4518084,2018-10-24,1
AXISBANK,574.5,576.95,557.25,564.1,9759225,2018-10-24,1
ICICIBANK,318.5,322.05,311.8,319.95,26920180,2018-10-25,0
AXISBANK,558.0,564.7,552.45,561.05,13041860,2018-10-25,0
HDFCBANK,1973.6,2003.6,1962.45,1968.8,7461764,2018-10-25,0
AXISBANK,562.0,564.0,534.55,537.7,9229395,2018-10-26,0
ICICIBANK,319.8,323.4,313.0,315.65,22952163,2018-10-26,0
HDFCBANK,1968.8,1977.2,1949.0,1961.2,3788928,2018-10-26,0
AXISBANK,541.35,577.0,538.55,566.7,15917739,2018-10-29,1
HDFCBANK,1964.1,1964.95,1895.2,1926.3,4261070,2018-10-29,0
ICICIBANK,329.0,352.95,328.3,349.4,80069836,2018-10-29,1
HDFCBANK,1925.0,1932.0,1899.3,1912.75,3457176,2018-10-30,0
ICICIBANK,347.45,353.85,342.9,345.7,34460428,2018-10-30,0
AXISBANK,564.85,571.75,559.0,562.7,8522604,2018-10-30,0
AXISBANK,568.3,586.0,558.0,582.4,12135088,2018-10-31,1
HDFCBANK,1902.05,1917.9,1885.0,1911.75,5862351,2018-10-31,0
ICICIBANK,345.5,356.55,342.3,355.0,31233009,2018-10-31,1
HDFCBANK,1930.0,1930.0,1896.0,1912.2,4907263,2018-11-01,1
ICICIBANK,357.0,358.45,351.1,353.7,22157128,2018-11-01,0
AXISBANK,582.05,608.05,582.05,602.15,16048865,2018-11-01,1
HDFCBANK,1926.0,1960.0,1912.0,1949.45,7523217,2018-11-02,1
AXISBANK,612.45,617.9,605.1,610.65,12488669,2018-11-02,1
ICICIBANK,354.0,357.8,351.7,354.45,26714413,2018-11-02,1
ICICIBANK,351.0,351.85,348.0,349.65,22873951,2018-11-05,0
AXISBANK,628.9,633.0,617.2,624.4,24201213,2018-11-05,1
HDFCBANK,1949.9,1959.65,1938.0,1956.0,1426324,2018-11-05,1
AXISBANK,626.0,628.1,600.05,607.45,15354794,2018-11-06,0
ICICIBANK,348.7,358.3,347.65,353.1,21349153,2018-11-06,1
HDFCBANK,1955.0,1976.0,1942.95,1946.55,2121397,2018-11-06,0
HDFCBANK,1961.0,1964.95,1950.0,1957.95,239690,2018-11-07,1
AXISBANK,612.9,612.9,604.65,606.85,1528117,2018-11-07,0
ICICIBANK,356.75,357.0,354.55,355.9,2074764,2018-11-07,1
ICICIBANK,356.9,358.1,352.4,356.85,15130936,2018-11-09,1
AXISBANK,609.0,623.8,601.0,613.2,13927467,2018-11-09,1
HDFCBANK,1958.2,1959.9,1936.3,1945.4,2525405,2018-11-09,0
HDFCBANK,1951.5,1962.0,1917.15,1921.05,1976941,2018-11-12,0
AXISBANK,612.55,618.5,604.8,606.55,7073703,2018-11-12,0
ICICIBANK,356.0,358.2,351.5,352.35,10642857,2018-11-12,0
HDFCBANK,1919.0,1937.7,1908.2,1927.75,3337605,2018-11-13,1
ICICIBANK,347.8,361.95,347.8,360.9,17684864,2018-11-13,1
AXISBANK,606.45,620.75,604.05,618.3,8938939,2018-11-13,1
ICICIBANK,365.0,369.9,361.3,366.6,31774158,2018-11-14,1
HDFCBANK,1938.55,1960.0,1936.6,1957.75,6527659,2018-11-14,1
AXISBANK,622.25,623.3,608.8,612.7,9840254,2018-11-14,0
ICICIBANK,366.1,374.9,362.1,370.0,21967798,2018-11-15,1
HDFCBANK,1961.9,1977.3,1931.2,1975.15,2598131,2018-11-15,1
AXISBANK,613.25,632.5,610.75,626.1,11005288,2018-11-15,1
AXISBANK,626.6,636.7,616.55,619.8,12204545,2018-11-16,0
HDFCBANK,1981.0,2013.0,1980.0,2004.3,3953304,2018-11-16,1
ICICIBANK,370.1,375.3,365.55,367.55,29972926,2018-11-16,0
AXISBANK,619.8,620.3,608.6,616.3,9046876,2018-11-19,0
HDFCBANK,2011.0,2021.0,2001.9,2013.9,3071607,2018-11-19,1
ICICIBANK,368.3,370.7,360.75,362.4,16002154,2018-11-19,0
AXISBANK,614.7,619.6,609.55,612.65,6658508,2018-11-20,0
ICICIBANK,362.0,365.45,354.6,357.9,19591217,2018-11-20,0
HDFCBANK,2013.0,2019.6,1999.05,2012.45,1426292,2018-11-20,0
ICICIBANK,356.35,360.3,353.05,356.75,29323882,2018-11-21,0
AXISBANK,610.9,628.65,610.2,626.85,7842430,2018-11-21,1
HDFCBANK,2012.75,2023.95,2004.0,2018.75,1636401,2018-11-21,1
AXISBANK,625.8,629.4,612.1,614.55,6946666,2018-11-22,0
HDFCBANK,2013.25,2035.0,2000.15,2005.5,3243638,2018-11-22,0
ICICIBANK,357.65,358.5,351.0,352.05,12547369,2018-11-22,0
AXISBANK,618.65,634.75,616.5,631.05,9528169,2018-11-26,1
ICICIBANK,354.75,357.85,350.7,356.35,20673027,2018-11-26,1
HDFCBANK,2013.9,2052.0,2012.05,2049.8,4546109,2018-11-26,1
AXISBANK,629.9,638.7,623.0,625.25,11251342,2018-11-27,0
ICICIBANK,355.75,356.1,351.6,354.65,17933339,2018-11-27,0
HDFCBANK,2041.05,2067.9,2040.75,2064.0,3223860,2018-11-27,1
ICICIBANK,356.95,361.55,353.25,359.0,18163000,2018-11-28,1
AXISBANK,630.0,631.8,622.5,627.95,9035388,2018-11-28,1
HDFCBANK,2065.0,2098.6,2060.1,2089.25,3255277,2018-11-28,1
HDFCBANK,2101.0,2137.4,2094.0,2131.05,7977159,2018-11-29,1
AXISBANK,632.0,636.2,621.5,631.4,19643832,2018-11-29,1
ICICIBANK,363.0,366.4,360.2,362.2,38692771,2018-11-29,1
HDFCBANK,2130.0,2137.55,2110.0,2128.45,3260231,2018-11-30,0
ICICIBANK,365.0,365.0,353.8,355.15,21893877,2018-11-30,0
AXISBANK,633.0,635.25,624.0,625.75,8984998,2018-11-30,0
HDFCBANK,2131.0,2142.0,2106.9,2113.3,2699964,2018-12-03,0
ICICIBANK,358.9,358.9,352.1,355.5,23427270,2018-12-03,1
AXISBANK,632.0,633.0,621.6,624.8,5914250,2018-12-03,0
HDFCBANK,2105.4,2111.0,2078.6,2085.55,2039355,2018-12-04,0
AXISBANK,624.95,627.55,618.6,623.25,8382005,2018-12-04,0
ICICIBANK,353.3,359.1,353.3,357.95,18651442,2018-12-04,1
AXISBANK,620.9,623.95,613.4,614.95,9728083,2018-12-05,0
ICICIBANK,355.3,356.35,350.45,351.4,12068267,2018-12-05,0
HDFCBANK,2078.0,2105.3,2075.95,2099.2,2949711,2018-12-05,1
ICICIBANK,348.2,349.95,343.35,347.65,17784829,2018-12-06,0
AXISBANK,610.25,613.85,598.25,600.05,7519849,2018-12-06,0
HDFCBANK,2089.7,2101.65,2085.0,2097.05,2932563,2018-12-06,0
ICICIBANK,349.6,353.0,345.3,352.2,14979672,2018-12-07,1
AXISBANK,602.4,609.5,592.35,603.95,12262327,2018-12-07,1
HDFCBANK,2106.7,2118.0,2080.3,2107.6,2475980,2018-12-07,1
AXISBANK,595.0,601.5,585.3,590.3,11643401,2018-12-10,0
HDFCBANK,2065.9,2104.8,2065.9,2088.75,2728764,2018-12-10,0
ICICIBANK,346.5,349.45,344.25,346.35,14107881,2018-12-10,0
AXISBANK,581.0,616.65,580.5,604.25,16429956,2018-12-11,1
HDFCBANK,2056.0,2071.3,2032.0,2059.55,4726445,2018-12-11,0
ICICIBANK,337.4,345.0,336.0,342.8,36885929,2018-12-11,0
ICICIBANK,342.8,351.7,339.4,349.95,24740214,2018-12-12,1
HDFCBANK,2066.95,2089.8,2060.1,2085.3,2842622,2018-12-12,1
AXISBANK,604.75,622.0,603.0,619.95,7232578,2018-12-12,1
AXISBANK,624.8,625.9,616.15,619.1,7419355,2018-12-13,0
ICICIBANK,352.9,354.2,347.6,349.55,19129928,2018-12-13,0
HDFCBANK,2095.0,2125.0,2091.3,2101.3,1766059,2018-12-13,1
AXISBANK,619.1,623.0,611.3,620.25,4165047,2018-12-14,1
ICICIBANK,349.2,354.05,349.15,351.9,12104234,2018-12-14,1
HDFCBANK,2104.9,2118.0,2088.05,2095.7,1539571,2018-12-14,0
HDFCBANK,2104.0,2132.6,2099.0,2130.2,2109331,2018-12-17,1
AXISBANK,622.55,624.5,616.15,617.15,4843342,2018-12-17,0
ICICIBANK,352.3,360.5,352.3,358.45,18378122,2018-12-17,1
AXISBANK,617.65,621.8,613.85,619.4,8492688,2018-12-18,1
ICICIBANK,356.75,362.9,354.6,362.25,15405953,2018-12-18,1
HDFCBANK,2124.0,2139.0,2102.6,2135.45,1853492,2018-12-18,1
HDFCBANK,2133.1,2159.4,2113.55,2123.45,2252474,2018-12-19,0
AXISBANK,624.25,651.65,619.15,641.65,16759139,2018-12-19,1
ICICIBANK,363.0,369.25,361.0,366.5,19442031,2018-12-19,1
ICICIBANK,363.05,365.5,361.15,362.15,12109613,2018-12-20,0
AXISBANK,636.95,646.9,629.0,632.95,11004125,2018-12-20,0
HDFCBANK,2112.55,2140.45,2102.65,2137.45,1995119,2018-12-20,1
ICICIBANK,361.0,363.5,352.0,354.2,13555416,2018-12-21,0
AXISBANK,633.3,637.85,616.65,620.85,10715457,2018-12-21,0
HDFCBANK,2134.0,2149.1,2109.05,2111.15,2555077,2018-12-21,0
AXISBANK,626.0,627.15,613.5,615.0,6191605,2018-12-24,0
HDFCBANK,2104.0,2104.0,2077.35,2080.65,1400372,2018-12-24,0
ICICIBANK,353.4,357.1,351.5,352.75,9025217,2018-12-24,0
AXISBANK,611.0,623.65,603.45,619.5,6519211,2018-12-26,1
HDFCBANK,2077.0,2127.0,2069.0,2122.35,1900479,2018-12-26,1
ICICIBANK,350.65,356.9,348.15,355.85,8695108,2018-12-26,1
ICICIBANK,359.5,360.75,354.9,355.65,10122458,2018-12-27,0
AXISBANK,623.55,626.0,615.6,617.55,12304812,2018-12-27,0
HDFCBANK,2133.0,2138.2,2098.45,2105.05,2909967,2018-12-27,0
AXISBANK,623.9,628.0,620.0,625.05,6372911,2018-12-28,1
HDFCBANK,2117.35,2137.75,2115.5,2122.9,2353903,2018-12-28,1
ICICIBANK,358.3,362.8,358.3,360.75,13004606,2018-12-28,1
ICICIBANK,362.8,363.5,359.5,360.15,7314108,2018-12-31,0
HDFCBANK,2137.0,2137.0,2116.7,2121.7,1466632,2018-12-31,0
AXISBANK,630.4,631.95,618.8,619.9,6030093,2018-12-31,0
AXISBANK,621.9,630.2,621.9,627.3,12179223,2019-01-01,1
HDFCBANK,2127.65,2151.0,2105.6,2148.1,1593360,2019-01-01,1
ICICIBANK,361.5,364.8,356.4,363.75,7759872,2019-01-01,1
ICICIBANK,361.5,367.9,360.3,364.6,18243156,2019-01-02,0
HDFCBANK,2142.8,2147.5,2119.7,2128.5,2033558,2019-01-02,0
AXISBANK,623.0,628.5,617.5,620.05,12386281,2019-01-02,0
AXISBANK,621.4,622.0,603.65,607.95,13228602,2019-01-03,0
ICICIBANK,365.0,367.3,362.05,363.25,12884409,2019-01-03,0
HDFCBANK,2124.2,2128.25,2103.0,2111.8,3192916,2019-01-03,0
HDFCBANK,2115.25,2128.5,2110.35,2117.45,1821780,2019-01-04,1
AXISBANK,612.0,624.75,609.5,619.6,8381367,2019-01-04,1
ICICIBANK,361.85,368.8,358.05,365.2,22896026,2019-01-04,1
AXISBANK,626.0,640.7,624.2,637.45,11735286,2019-01-07,1
ICICIBANK,367.5,371.0,366.55,367.7,12719847,2019-01-07,1
HDFCBANK,2127.7,2135.35,2118.0,2120.65,1346753,2019-01-07,1
AXISBANK,636.0,653.75,630.6,650.9,11879875,2019-01-08,1
HDFCBANK,2122.0,2123.5,2096.65,2103.0,2085865,2019-01-08,0
ICICIBANK,367.8,381.8,366.6,380.15,21501136,2019-01-08,1
ICICIBANK,381.65,383.55,375.6,382.25,21730142,2019-01-09,1
HDFCBANK,2118.0,2121.35,2102.6,2116.8,2142157,2019-01-09,1
AXISBANK,652.35,672.05,652.35,670.1,18003387,2019-01-09,1
AXISBANK,668.9,668.9,654.6,663.25,12751327,2019-01-10,0
HDFCBANK,2117.0,2123.8,2092.65,2108.5,1922885,2019-01-10,0
ICICIBANK,380.95,382.15,376.05,379.5,14497154,2019-01-10,0
ICICIBANK,380.6,381.2,375.25,378.55,12537973,2019-01-11,0
AXISBANK,665.0,668.5,658.2,666.5,8330315,2019-01-11,1
HDFCBANK,2113.8,2124.0,2108.0,2111.9,1602010,2019-01-11,1
HDFCBANK,2109.9,2109.9,2098.45,2101.65,1213790,2019-01-14,0
AXISBANK,663.0,663.0,652.55,659.2,6856244,2019-01-14,0
ICICIBANK,378.7,378.7,372.7,373.35,14844029,2019-01-14,0
AXISBANK,661.3,664.25,655.05,660.6,5467484,2019-01-15,1
ICICIBANK,373.55,375.4,370.6,372.75,12960779,2019-01-15,0
HDFCBANK,2105.05,2126.5,2102.0,2121.9,1271889,2019-01-15,1
AXISBANK,660.7,670.4,660.7,664.0,6598151,2019-01-16,1
ICICIBANK,372.05,379.75,372.05,375.3,15106484,2019-01-16,1
HDFCBANK,2120.05,2125.0,2108.25,2120.2,1313113,2019-01-16,0
AXISBANK,669.9,680.0,665.6,676.65,10448209,2019-01-17,1
HDFCBANK,2125.25,2135.9,2113.35,2132.3,2060057,2019-01-17,1
ICICIBANK,376.0,377.95,372.8,374.6,13171721,2019-01-17,0
AXISBANK,674.9,676.05,661.45,664.6,7037386,2019-01-18,0
ICICIBANK,374.6,376.4,370.35,372.0,12212121,2019-01-18,0
HDFCBANK,2135.0,2139.0,2114.55,2130.25,1301994,2019-01-18,0
AXISBANK,661.55,664.5,656.5,660.3,6157956,2019-01-21,0
HDFCBANK,2139.95,2166.5,2126.5,2148.15,4390378,2019-01-21,1
ICICIBANK,373.0,376.15,370.6,371.7,8908581,2019-01-21,0
ICICIBANK,370.55,372.5,366.1,369.05,14756076,2019-01-22,0
AXISBANK,656.35,663.6,653.85,661.6,7951640,2019-01-22,1
HDFCBANK,2146.0,2146.8,2129.05,2135.85,2199244,2019-01-22,0
HDFCBANK,2134.0,2135.85,2101.45,2105.4,1906072,2019-01-23,0
ICICIBANK,368.8,373.7,366.45,367.4,9726450,2019-01-23,0
AXISBANK,659.5,667.0,658.6,661.6,7596006,2019-01-23,0
ICICIBANK,366.6,368.5,361.75,364.8,17521254,2019-01-24,0
AXISBANK,665.0,665.55,655.0,663.65,7013582,2019-01-24,1
HDFCBANK,2110.0,2121.65,2097.9,2102.25,2527893,2019-01-24,0
HDFCBANK,2093.0,2110.0,2090.0,2096.0,2815559,2019-01-25,0
ICICIBANK,362.35,364.65,354.55,357.2,22978238,2019-01-25,0
AXISBANK,665.2,676.85,665.2,669.75,6628922,2019-01-25,1
HDFCBANK,2090.0,2102.05,2076.75,2084.15,3840109,2019-01-28,0
ICICIBANK,353.2,354.9,336.65,343.55,34362360,2019-01-28,0
AXISBANK,669.0,674.45,650.35,656.3,7792690,2019-01-28,0
AXISBANK,658.5,671.0,649.55,660.75,8302420,2019-01-29,1
HDFCBANK,2078.25,2083.0,2053.0,2057.6,3690697,2019-01-29,0
ICICIBANK,342.95,350.1,341.35,346.85,20738442,2019-01-29,1
ICICIBANK,351.0,368.6,351.0,365.9,39400056,2019-01-30,1
HDFCBANK,2057.25,2057.25,2028.0,2034.7,4628540,2019-01-30,0
AXISBANK,687.05,703.35,683.75,690.95,46912230,2019-01-30,1
ICICIBANK,372.7,376.65,354.1,364.45,85917249,2019-01-31,0
AXISBANK,697.25,726.85,689.05,722.7,35239544,2019-01-31,1
HDFCBANK,2031.0,2089.75,2022.0,2079.95,4144851,2019-01-31,1
ICICIBANK,364.5,364.9,348.75,354.65,25605469,2019-02-01,0
HDFCBANK,2079.95,2117.0,2076.6,2090.45,3913547,2019-02-01,1
AXISBANK,720.75,726.4,705.4,717.25,13792059,2019-02-01,0
HDFCBANK,2095.0,2113.0,2082.65,2104.9,1984572,2019-02-04,1
ICICIBANK,351.0,356.9,346.0,354.55,17039321,2019-02-04,0
AXISBANK,711.3,724.5,708.0,720.5,8195956,2019-02-04,1
AXISBANK,722.0,731.6,719.5,729.5,8665426,2019-02-05,1
ICICIBANK,354.6,356.1,348.85,352.65,12197271,2019-02-05,0
HDFCBANK,2108.0,2119.0,2097.0,2114.05,2172572,2019-02-05,1
HDFCBANK,2116.25,2127.0,2113.6,2122.65,2718921,2019-02-06,1
AXISBANK,731.3,734.5,715.6,725.75,8077340,2019-02-06,0
ICICIBANK,353.6,361.9,353.2,359.3,15396216,2019-02-06,1
ICICIBANK,359.1,361.8,356.5,358.65,10247434,2019-02-07,0
HDFCBANK,2125.05,2130.0,2105.85,2117.25,1804327,2019-02-07,0
AXISBANK,726.25,733.8,724.0,730.15,7203465,2019-02-07,1
AXISBANK,727.0,732.8,716.25,719.4,7341956,2019-02-08,0
HDFCBANK,2112.0,2144.95,2106.65,2122.65,3058911,2019-02-08,1
ICICIBANK,356.9,358.4,350.75,355.1,9308651,2019-02-08,0
